Timestamp,Promotion,target
2024-04-01,0,23068.17
2024-04-02,0,21905.44
2024-04-03,0,27775.83
2024-04-04,0,29769.93
2024-04-05,0,30734.04
2024-04-06,0,33626.37
2024-04-07,0,19908.27
2024-04-08,0,23284.62
2024-04-09,0,22145.84
2024-04-10,0,24570.62
2024-04-11,0,22246.07
2024-04-12,0,26687.51
2024-04-13,0,29550.95
2024-04-14,0,32024.54
2024-04-15,1,27036.23
2024-04-16,1,23742.72
2024-04-17,1,32393.42
2024-04-18,1,29276.09
2024-04-19,1,34849.5
2024-04-20,1,27382.77
2024-04-21,1,29075.57
2024-04-22,1,29995.98
2024-04-23,1,26275.44
2024-04-24,1,25008.17
2024-04-25,1,29337.13
2024-04-26,1,25990.57
2024-04-27,1,28899.51
2024-04-28,1,25381.96
2024-04-29,0,18549.09
2024-04-30,0,23271.63
2024-05-01,0,29628.27
2024-05-02,0,32691.09
2024-05-03,0,32108.55
2024-05-04,0,25414.59
2024-05-05,0,29837.17
2024-05-06,0,23856.81
2024-05-07,0,25045.31
2024-05-08,0,33765.22
2024-05-09,0,29443.24
2024-05-10,0,27307.9
2024-05-11,0,34304.51
2024-05-12,0,26603.86
2024-05-13,0,22839.43
2024-05-14,0,31124.41
2024-05-15,0,29278.96
2024-05-16,0,25845.77
2024-05-17,0,36823.65
2024-05-18,0,36676.99
2024-05-19,0,30180.94
2024-05-20,0,25561.73
2024-05-21,0,28952.83
2024-05-22,0,27130.62
2024-05-23,0,31925.3
2024-05-24,0,27034.11
2024-05-25,0,38657.12
2024-05-26,0,25734.08
2024-05-27,0,25258.72
2024-05-28,0,31112.83
2024-05-29,0,25512.99
2024-05-30,0,32004.72
2024-05-31,0,29918.13
2024-06-01,0,31344.65
2024-06-02,0,26039.29
2024-06-03,0,22294.07
2024-06-04,0,22572.81
2024-06-05,0,27964.76
2024-06-06,0,33160.28
2024-06-07,0,31738.8
2024-06-08,0,28977.55
2024-06-09,0,35879.97
2024-06-10,0,23514.3
2024-06-11,0,19939.49
2024-06-12,0,29053.24
2024-06-13,0,30434.32
2024-06-14,0,31317.88
2024-06-15,0,28768.91
2024-06-16,0,28394.23
2024-06-17,0,23323.8
2024-06-18,0,23511.05
2024-06-19,0,19365.45
2024-06-20,0,28825.47
2024-06-21,0,34719.28
2024-06-22,0,30389.69
2024-06-23,0,24572.25
2024-06-24,0,27390.83
2024-06-25,0,27400.11
2024-06-26,0,22900.55
2024-06-27,0,33561.24
2024-06-28,0,27988.18
2024-06-29,0,27515.88
2024-06-30,0,23220.65
2024-07-01,0,17196.36
2024-07-02,0,28310.76
2024-07-03,0,22923.98
2024-07-04,0,25642.96
2024-07-05,0,25988.16
2024-07-06,0,25794.0
2024-07-07,0,24499.31
2024-07-08,1,34804.76
2024-07-09,1,32392.41
2024-07-10,1,37596.65
2024-07-11,1,36390.24
2024-07-12,1,43332.9
2024-07-13,1,40246.03
2024-07-14,1,45288.45
2024-07-15,1,23992.29
2024-07-16,1,29087.88
2024-07-17,1,31990.82
2024-07-18,1,26696.64
2024-07-19,1,41629.69
2024-07-20,1,43847.64
2024-07-21,1,34657.68
2024-07-22,0,18268.24
2024-07-23,0,20682.03
2024-07-24,0,19363.33
2024-07-25,0,22557.05
2024-07-26,0,28505.1
2024-07-27,0,25371.75
2024-07-28,0,22814.49
2024-07-29,0,18172.52
2024-07-30,0,27553.97
2024-07-31,0,21939.28
2024-08-01,0,16084.75
2024-08-02,0,17299.61
2024-08-03,0,21667.43
2024-08-04,0,21070.21
2024-08-05,0,16232.67
2024-08-06,0,16931.56
2024-08-07,0,21961.19
2024-08-08,0,14431.57
2024-08-09,0,17558.44
2024-08-10,0,19982.93
2024-08-11,0,19112.6
2024-08-12,1,14063.71
2024-08-13,1,16184.66
2024-08-14,1,14306.41
2024-08-15,1,13772.97
2024-08-16,1,22021.27
2024-08-17,1,19246.47
2024-08-18,1,17235.82
2024-08-19,1,16279.08
2024-08-20,1,17398.94
2024-08-21,1,17835.68
2024-08-22,1,18603.18
2024-08-23,1,19532.59
2024-08-24,1,20619.39
2024-08-25,1,14913.81
2024-08-26,1,20538.49
2024-08-27,1,16238.22
2024-08-28,1,12215.79
2024-08-29,1,20300.63
2024-08-30,1,16331.46
2024-08-31,1,19284.39
2024-09-01,1,11959.67
2024-09-02,1,9495.81
2024-09-03,1,11234.35
2024-09-04,1,12490.57
2024-09-05,1,10967.93
2024-09-06,1,13399.56
2024-09-07,1,12255.54
2024-09-08,1,12551.76
2024-09-09,0,11592.14
2024-09-10,0,9584.63
2024-09-11,0,11560.04
2024-09-12,0,13261.33
2024-09-13,0,11375.78
2024-09-14,0,12974.62
2024-09-15,0,14594.77
2024-09-16,0,7919.84
2024-09-17,0,9132.79
2024-09-18,0,8658.67
2024-09-19,0,10748.5
2024-09-20,0,11724.4
2024-09-21,0,10275.47
2024-09-22,0,9290.91
2024-09-23,0,12199.3
2024-09-24,0,8036.23
2024-09-25,0,12563.46
2024-09-26,0,10282.64
2024-09-27,0,12386.35
2024-09-28,0,11919.36
2024-09-29,0,10959.47
2024-09-30,0,6809.46
2024-10-01,0,6973.89
2024-10-02,0,8489.92
2024-10-03,0,5876.91
2024-10-04,0,8336.92
2024-10-05,0,8078.19
2024-10-06,0,6955.99
2024-10-07,0,5714.72
2024-10-08,0,6581.38
2024-10-09,0,8229.39
2024-10-10,0,8516.91
2024-10-11,0,6598.68
2024-10-12,0,6989.59
2024-10-13,0,10090.85
2024-10-14,0,5872.86
2024-10-15,0,6138.7
2024-10-16,0,7225.59
2024-10-17,0,7444.09
2024-10-18,0,8283.96
2024-10-19,0,8896.11
2024-10-20,0,6978.55
2024-10-21,0,7201.13
2024-10-22,0,8298.78
2024-10-23,0,7389.28
2024-10-24,0,8844.95
2024-10-25,0,6169.74
2024-10-26,0,7454.72
2024-10-27,0,7790.83
2024-10-28,0,5659.98
2024-10-29,0,7557.24
2024-10-30,0,5729.42
2024-10-31,0,7881.31
2024-11-01,0,6287.21
2024-11-02,0,5808.73
2024-11-03,0,4997.96
2024-11-04,0,5427.77
2024-11-05,0,5131.81
2024-11-06,0,5285.83
2024-11-07,0,6338.36
2024-11-08,0,6865.0
2024-11-09,0,6707.83
2024-11-10,0,4409.98
2024-11-11,0,5039.6
2024-11-12,0,5904.22
2024-11-13,0,5088.18
2024-11-14,0,6386.34
2024-11-15,0,7990.6
2024-11-16,0,4770.18
2024-11-17,0,7122.61
2024-11-18,0,5160.91
2024-11-19,0,5127.79
2024-11-20,0,5500.29
2024-11-21,0,6570.44
2024-11-22,0,7240.96
2024-11-23,0,6485.17
2024-11-24,0,6528.9
2024-11-25,1,4840.91
2024-11-26,1,5652.81
2024-11-27,1,4619.12
2024-11-28,1,6275.86
2024-11-29,1,5805.0
2024-11-30,1,7147.17
2024-12-01,1,5949.94
2024-12-02,0,6185.45
2024-12-03,0,5848.65
2024-12-04,0,6813.0
2024-12-05,0,7327.19
2024-12-06,0,9127.89
2024-12-07,0,6009.06
2024-12-08,0,6663.9
2024-12-09,1,4934.86
2024-12-10,1,4709.6
2024-12-11,1,5387.93
2024-12-12,1,5816.2
2024-12-13,1,5481.66
2024-12-14,1,6831.05
2024-12-15,1,6479.37
2024-12-16,1,4207.75
2024-12-17,1,4284.9
2024-12-18,1,5770.73
2024-12-19,1,5707.41
2024-12-20,1,5000.96
2024-12-21,1,5313.57
2024-12-22,1,5501.65
2024-12-23,1,4881.98
2024-12-24,1,5865.3
2024-12-25,0,5777.68
2024-12-26,0,7884.16
2024-12-27,0,6529.69
2024-12-28,0,8109.82
2024-12-29,0,8022.02
2024-12-30,0,5087.27
2024-12-31,0,4257.65
2025-01-01,0,9898.15
2025-01-02,0,9010.39
2025-01-03,0,10446.5
2025-01-04,0,9684.65
2025-01-05,0,11160.48
2025-01-06,0,6678.38
2025-01-07,0,9784.12
2025-01-08,0,10131.29
2025-01-09,0,8317.59
2025-01-10,0,13827.13
2025-01-11,0,11728.31
2025-01-12,0,8983.83
2025-01-13,1,9342.99
2025-01-14,1,9519.14
2025-01-15,1,9587.51
2025-01-16,1,8394.55
2025-01-17,1,9452.54
2025-01-18,1,12639.21
2025-01-19,1,9961.76
2025-01-20,1,7451.61
2025-01-21,1,13068.2
2025-01-22,1,9701.48
2025-01-23,1,12197.18
2025-01-24,1,13739.53
2025-01-25,1,13209.54
2025-01-26,1,12462.36
2025-01-27,0,9434.2
2025-01-28,0,7366.29
2025-01-29,0,10530.15
2025-01-30,0,9801.88
2025-01-31,0,11165.89
2025-02-01,0,14298.73
2025-02-02,0,17074.73
2025-02-03,0,13677.12
2025-02-04,0,13232.25
2025-02-05,0,12411.15
2025-02-06,0,13378.42
2025-02-07,0,19838.15
2025-02-08,0,17175.72
2025-02-09,0,14861.45
2025-02-10,0,10228.72
2025-02-11,0,9367.67
2025-02-12,0,13269.3
2025-02-13,0,16937.21
2025-02-14,0,16065.2
2025-02-15,0,18449.31
2025-02-16,0,16117.22
2025-02-17,0,9364.43
2025-02-18,0,13986.45
2025-02-19,0,15182.37
2025-02-20,0,13028.72
2025-02-21,0,21227.81
2025-02-22,0,16740.32
2025-02-23,0,13649.98
2025-02-24,0,14793.64
2025-02-25,0,10765.09
2025-02-26,0,12756.78
2025-02-27,0,16311.89
2025-02-28,0,17482.72
2025-03-01,0,23482.7
2025-03-02,0,19873.63
2025-03-03,0,17030.57
2025-03-04,0,17912.04
2025-03-05,0,20682.19
2025-03-06,0,18221.7
2025-03-07,0,21769.99
2025-03-08,0,25436.69
2025-03-09,0,17327.6
2025-03-10,0,20264.08
2025-03-11,0,19618.15
2025-03-12,0,21053.66
2025-03-13,0,19618.23
2025-03-14,0,18429.35
2025-03-15,0,22448.21
2025-03-16,0,20697.24
2025-03-17,0,24228.65
2025-03-18,0,14633.29
2025-03-19,0,20854.98
2025-03-20,0,21435.03
2025-03-21,0,22723.41
2025-03-22,0,24846.9
2025-03-23,0,20034.83
2025-03-24,0,24043.97
2025-03-25,0,18743.27
2025-03-26,0,22807.6
2025-03-27,0,18517.75
2025-03-28,0,24696.5
2025-03-29,0,20938.64
2025-03-30,0,20832.1
2025-03-31,0,16355.35
